Departamento;Municipio;codigo_prestador;nombre_prestador;codigo_habilitacion;numero_sede;nombre;tipo_zona;direccion;barrio;cepo_codigo;centro_poblado;fecha_apertura;nits_nit;naju_codigo;naturaleza;clpr_codigo;clase_prestador;ese;nivel;caracter;sede_principal;habilitado;numero_sede_principal;fecha_corte_REPS
Bolívar;SAN JUAN NEPOMUCENO;1365700119;ESE HOSPITAL LOCAL SAN JUAN NEPOMUCENO;1365700119;04;PUESTO DE SALUD SAN JOSE DEL PEÑON;RURAL;CORREGIMIENTO SAN JOSE DEL PEÑON;;13657003;SAN JOSÉ DEL PEÑÓN (LAS PORQUERAS);20030331;806006414;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SAN JUAN NEPOMUCENO;1365700119;ESE HOSPITAL LOCAL SAN JUAN NEPOMUCENO;1365700119;06;PUESTO DE SALUD SAN PEDRO CONSOLADO;RURAL;CORREGIMIENTO SAN PEDRO CONSOLADO;;13657006;SAN PEDRO CONSOLADO;20030331;806006414;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SAN MARTÍN DE LOBA;1366700158;ESE HOSPITAL LOCAL SAN MARTIN DE LOBA;1366700158;06;CENTRO DE SALUD PAPAYAL;RURAL;CALLE DE LA PLAZA;CALE LA PLAZA;13667009;PAPAYAL;20170425;806007769;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SAN MARTÍN DE LOBA;1366700158;ESE HOSPITAL LOCAL SAN MARTIN DE LOBA;1366700158;01;ESE HOSPITAL LOCAL SAN MARTIN DE LOBA;URBANA;CARRERA 24 CON CALLE 7 ESQUINA;;13667000;SAN MARTÍN DE LOBA;20170404;806007769;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;SI;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SAN PABLO;1367000076;ESE HOSPITAL LOCAL SAN PABLO;1367000076;01;E.S.E. HOSPITAL LOCAL SAN PABLO;URBANA;CARRERA # 16-68;;13670000;SAN PABLO;20030325;829000940;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;SI;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SAN PABLO;1367000076;ESE HOSPITAL LOCAL SAN PABLO;1367000076;15;PUESTO DE SALUD DEL CORREGIMIENTO DE CANALETAL;RURAL;CORREGIMIENTO DE CANALETAL;;13670002;CANALETAL;20120404;829000940;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SAN PABLO;1367000076;ESE HOSPITAL LOCAL SAN PABLO;1367000076;14;PUESTO DE SALUD DEL CORREGIMIENTO DE SANTO DOMINGO;RURAL;CORREGIMIENTO DE SANTO DOMINGO;;13670003;SANTO DOMINGO;20120404;829000940;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SAN PABLO;1367000076;ESE HOSPITAL LOCAL SAN PABLO;1367000076;18;PUESTO DE SALUD POZO AZUL;URBANA;ZONA RURAL;;13670007;POZO AZUL;20120725;829000940;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA CATALINA;1367300489;ESE HOSPITAL LOCAL DE SANTA CATALINA DE ALEJANDRIA;1367300489;01;ESE HOSPITAL LOCAL DE SANTA CATALINA DE ALEJANDRIA;URBANA;BARRIO ABAJO;BARRIO ABAJO;;;20150520;806013609;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;SI;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA CATALINA;1367300489;ESE HOSPITAL LOCAL DE SANTA CATALINA DE ALEJANDRIA;1367300489;03;CENTRO DE SALUD DE GALERAZAMBA;RURAL;SANTA CATALINA;GALERAZAMBA;;;20150617;806013609;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA CATALINA;1367300489;ESE HOSPITAL LOCAL DE SANTA CATALINA DE ALEJANDRIA;1367300489;02;CENTRO DE SALUD DE LOMA DE ARENA;RURAL;SANTA CATALINA;LOMA DE ARENA;;;20150617;806013609;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA ROSA;1368300232;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;1368300232;01;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;URBANA;BARRIO REDENTOR AVENIDA PRINCIPAL;BARRIO REDENTOR AVENIDA PRINCIPAL;;;20150512;806008270;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;SI;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;CLEMENCIA;1368300232;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;1322200232;03;UOL MIGUEL ANTONI AYOLA CONEO DE CLEMENCIA SEDE;URBANA;CALLE GRANDE;CALLE GRANDE;13222000;CLEMENCIA;20150610;806008270;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA ROSA;1368300232;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;1368300232;04;PUESTO DE SALUD DE PAIVA;RURAL;VEREDA PAIVA;PAIVA;;;20161020;806008270;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;1368800003;01;ESE HOSPITAL MANUEL ELKIN PATARROYO;URBANA;CALLE 13 # 20A 30 P1 LC 1;;13688000;SANTA ROSA DEL SUR;20160211;829001256;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;SI;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;1368800003;07;PUESTO DE SALUD BUENAVISTA;RURAL;CORREGIMIENTO BUENAVISTA;CORREGIMIENTO BUENAVISTA;13688002;BUENAVISTA;20170519;829001256;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;1368800003;12;PUESTO DE SALUD ARRAYANES;RURAL;CORREGIMIENTO DE ARRAYANES;CORREGIMIENTO DE ARRAYANES;13688014;ARRAYANES;20170519;829001256;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;1368800003;02;PUESTO DE SALUD LOS CANELOS;RURAL;CORREGIMIENTO DE CANELOS;CORREGIMIENTO DE CANELOS;13688007;LOS CANELOS;20170519;829001256;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;1368800003;11;PUESTO DE SALUD FATIMA;RURAL;CORREGIMIENTO DE FATIMA;CORREGIMIENTO DE FATIMA;13688005;FÁTIMA;20170519;829001256;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;1368800003;08;PUESTO DE SALUD SAN JOSE;RURAL;CORREGIMIENTO DE SAN JOSE;CORREGIMIENTO DE SAN JOSE;13688009;SAN JOSÉ;20170519;829001256;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;1368800003;04;PUESTO DE SALUD SAN FRANCISO.;RURAL;CORREGIMIENTO SAN FRANCISCO;CORREGIMIENTO SAN FRANCISCO;13688015;SAN FRANCISCO;20170519;829001256;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;1368800003;05;PUESTO DE SALUD SAN ISIDRO;RURAL;CORREGIMIENTO SAN ISIDRO;CORREGIMIENTO SAN ISIDRO;13688016;SAN ISIDRO;20170519;829001256;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;1368800003;06;PUESTO DE SALUD SAN LUCAS;RURAL;CORREGIMIENTO SAN LUCAS;CORREGIMIENTO SAN LUCAS;13688011;SAN LUCAS;20170519;829001256;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;1368800003;09;PUESTO DE SALUD SAN PEDRO FRIO;RURAL;CORREGIMIENTO SAN PEDRO FRIO;CORREGIMIENTO SAN PEDRO FRIO;13688017;SAN PEDRO FRÍO;20170519;829001256;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;1368800003;10;PUESTO DE SALUD VILLA FLOR;RURAL;CORREGIMIENTO VILLA FLOR;CORREGIMIENTO VILLA FLOR;13688013;VILLA FLOR;20170519;829001256;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;SIMITÍ;1374400494;E.S.E HOSPITAL SAN ANTONIO DE PADUA;1374400494;01;E.S.E HOSPITAL SAN ANTONIO DE PADUA;URBANA;KM 2 VIA SIMITI - SANTA ROSA;;13744000;SIMITÍ;20130124;900196366;4;Pública;1;Instituciones - IPS;SI;2;DEPARTAMENTAL;SI;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;SOPLAVIENTO;1376000294;ESE CENTRO DE SALUD CON CAMA VITALIO SARA CASTILLO;1376000294;01;E.S.E. CENTRO DE SALUD CON CAMAS VITELIO SARA CASTILLO;URBANA;CALLE 2 # 54 -10;;;;20030422;806007780;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;SI;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;MARGARITA;1378000062;EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL TALAIGUA NUEVO;1344000062;05;CENTRO DE SALUD MARGARITA;URBANA;CALLE PRINCIPAL SECTOR CENTRAL;CALLE PRINCIPAL SECTOR CENTRAL;;;20200512;806007464;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;TALAIGUA NUEVO;1378000062;EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL TALAIGUA NUEVO;1378000062;01;ESE HOSPITAL LOCAL DE TALAIGUA;URBANA;KARRERA 12NO 7-16;EL CARMEN;;;20110728;806007464;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;SI;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;TIQUISIO;1381000027;ESE HOSPITAL SAN JUAN DE PUERTO RICO;1381000027;01;ESE HOSPITAL SAN JUAN DE PUERTO RICO;URBANA;BARRIO LOMA FRESCA CALLE PRINCIPAL;BARRIO LOMA FRESCA CALLE PRINCIPAL;13810000;PUERTO RICO;20150512;806007567;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;SI;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;TIQUISIO;1381000027;ESE HOSPITAL SAN JUAN DE PUERTO RICO;1381000027;07;CENTRO DE SALUD EL SUDAN;RURAL;CALLE PRINCIPAL;;;;20170302;806007567;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;TIQUISIO;1381000027;ESE HOSPITAL SAN JUAN DE PUERTO RICO;1381000027;06;CENTRO DE SALUD TIQUISIO NUEVO;RURAL;CALLE PRINCIPAL;;;;20170302;806007567;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;TURBACO;1383600136;ESE HOSPITAL LOCAl TURBACO;1383600136;02;ESE HOSPITAL LOCAL TURBACO - PUESTO DE SALUD SAN PEDRO;URBANA;CALLE 11N 29-98;SAN PEDRO;;;20140828;806005602;4;Pública;1;Instituciones - IPS;SI;1;DEPARTAMENTAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;TURBACO;1383600136;ESE HOSPITAL LOCAl TURBACO;1383600136;08;ESE HOSPITAL LOCAL TURBACO - PUESTO DE SALUD AGUAS PRIETAS;RURAL;CALLE PRINCIPAL;AGUAS PRIETAS;;;20140829;806005602;4;Pública;1;Instituciones - IPS;SI;1;DEPARTAMENTAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;TURBACO;1383600136;ESE HOSPITAL LOCAl TURBACO;1383600136;07;ESE HOSPITAL LOCAL TURBACO - PUESTO DE SALUD CAÑAVERAL;RURAL;CALLE PRINCIPAL;CAÑAVERAL;;;20140828;806005602;4;Pública;1;Instituciones - IPS;SI;1;DEPARTAMENTAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;TURBACO;1383600136;ESE HOSPITAL LOCAl TURBACO;1383600136;10;ESE HOSPITAL LOCAL TURBACO - PUESTO DE SALUD SAN JOSE DE CHIQUITO;RURAL;CALLE PRINCIPAL;SAN JOSE DE QUIQUITO;;;20140829;806005602;4;Pública;1;Instituciones - IPS;SI;1;DEPARTAMENTAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;TURBACO;1383600136;ESE HOSPITAL LOCAl TURBACO;1383600136;01;ESE HOSPITAL LOCAL TURBACO;URBANA;CARRETERA TRONCAL DEL OCCIDENTE DIAGONAL A LA BOMBA ESSO;CARRETERA TRONCAL;13836000;TURBACO;20110516;806005602;4;Pública;1;Instituciones - IPS;SI;1;DEPARTAMENTAL;SI;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;TURBACO;1383600136;ESE HOSPITAL LOCAl TURBACO;1383600136;03;ESE HOSPITAL LOCAL TURBACO - PUESTO DE SALUD PUMAREJO;URBANA;CRRA 12 N 1 - 335;CALLE ALFONSO LOPEZ;;;20140828;806005602;4;Pública;1;Instituciones - IPS;SI;1;DEPARTAMENTAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;TURBANA;1383800225;EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL TURBANA;1383800225;01;ESE HOSPITAL LOCAL TURBANA;URBANA;ENTRADA PRINCUPAL;LA VICTORIA;;;20110610;806007817;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;SI;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;ZAMBRANO;1389400026;ESE HOSPITAL LOCAL SAN SEBASTIAN;1389400026;01;E.S.E. HOSPITAL LOCAL SAN SEBASTIAN DE ZAMBRANO;URBANA;CARRERA 17 NO. 2-32 ESQUINA;;13894000;ZAMBRANO;20030310;806006914;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;SI;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;ZAMBRANO;1389400026;ESE HOSPITAL LOCAL SAN SEBASTIAN;1389400026;02;PUESTO DE SALUD SAN SEBASTIAN;URBANA;KILOMETRO 1;LA PAZ;;;20120522;806006914;4;Pública;1;Instituciones - IPS;SI;1;MUNICIPAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:28AM
Bolívar;CARTAGENA;1300100815;EMPRESA SOCIAL DEL ESTADO CLINICA MATERNIDAD RAFAEL CALVO;1300100815;01;EMPRESA SOCIAL DEL ESTADO CLINICA MATERNIDAD RAFAEL CALVO;URBANA;ALCIBIA SECTOR MARIA AUXILIADORA;ALCIBIA;;;20061117;806001061;4;Pública;1;Instituciones - IPS;SI;2;DEPARTAMENTAL;SI;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100815;EMPRESA SOCIAL DEL ESTADO CLINICA MATERNIDAD RAFAEL CALVO;1300100815;11;UNIDAD HOSPITALARIA SAN FERNANDO;URBANA;CARRERA 81 CALLE 15;SAN FERNANDO;;;20150331;806001061;4;Pública;1;Instituciones - IPS;SI;2;DEPARTAMENTAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;03;CENTRO DE SALUD NUEVO BOSQUE;URBANA;3A,ETAPA MZ.1 LOTE 14 B;Nuevo Bosque;;;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;05;CENTRO DE SALUD LA ESPERANZA;URBANA;AVDA. PRINCIPAL PLAZA NAVIDAD NO.29-130;Barrio La Esperanza;;;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;15;CENTRO DE SALUD LA CANDELARIA;URBANA;AVDA.PEDRO ROMERO SEC.ALCIBIA CLL.31 33-111;La Esperanza;;;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;26;PUESTO DE SALUD BOSQUE;URBANA;AVDA.PEDRO VELEZ NO. 20-05;Bosque;13001000;DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDI;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;14;HOSPITAL POZON;URBANA;BARRIO POZON;CALLE PRINCIPAL PRIMERA DE MAYO ANTIGUO CAMPO;13001000;DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDI;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;12;CENTRO DE SALUD PASACABALLO;RURAL;CALLE 18 NO. 08-10;Pasacaballo;13001009;PASACABALLOS;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;44;PUESTO DE SALUD BOSTON;URBANA;CALLE 1A.DE LAS FLORES;Boston;13001000;DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDI;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;04;CENTRO DE SALUD BLAS DE LEZO;URBANA;CALLE 25 #. 66-75;Blaz de lezo;13001000;DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDI;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;19;PUESTO DE SALUD FREDONIA;URBANA;CALLE 36 # 79-29;Fredonia;;;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;42;PUESTO DE SALUD DANIEL LEMAITRE;URBANA;CALLE 69 14-99;Daniel Lemaitre;13001000;DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDI;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;23;PUESTO DE SALUD SAN PEDRO Y LIBERTAD;URBANA;CALLE AURORA;san Pedro y Libertad;13001000;DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDI;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;01;E.S.E HOSPITAL LOCAL CARTAGENA DE INDIAS;URBANA;CALLE NUEVA DEL TORIL, CALLE 33 NO. 22-54;Pie de la Popa;;;20061120;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;SI;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;18;PUESTO DE SALUD LAS REINAS;URBANA;CALLE PRINCIPAL;Las Reinas;13001000;DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDI;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;25;PUESTO DE SALUD TERNERA;URBANA;CALLE REAL NO. 32 32-33;Ternera;13001000;DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDI;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;09;CENTRO DE SALUD BAYUNCA;RURAL;CALLE SAN ANTONIO;Bayunca;13001004;BAYUNCA;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;02;HOSPITAL CANAPOTE;URBANA;CARRERA 14 NO. 62-3;BARRIO. CANAPOTE;;;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;28;CENTRO DE SALUD BOCACHICA;RURAL;CARRERA 2 A SN-82;Corregimiento de Bocachica;;;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;33;PUESTO DE SALUD ARROYO GRANDE.;RURAL;CARRERA 25 CALLE 26 #54;Corregimiento Arroyo Grande;13001002;ARROYO GRANDE;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;17;PUESTO DE SALUD SAN VICENTE DE PAUL;URBANA;CARRERA 53 N 30 D -06;ESCALLON VILLA;13001000;DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDI;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;30;PUESTO DE SALUD CAÑO DEL ORO;RURAL;CARRERA2 A SN-31;Corregimiento de caño delo.;;;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;08;CENTRO DE SALUD OLAYA HERRERA;URBANA;CARRETERA PRINCIPAL KRA. 32 B NO. 64-142;Olaya Herrra;13001000;DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDI;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;16;PUESTO DE SALUD FATIMA;URBANA;CENTRO GETSEMANI CLL LARGA CASA FATIMA;BRR CENTRO;;;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;38;PUESTO DE SALUD PONTEZUELA;RURAL;CORREGIMENTO PONTEZUELAS;Corregimento pontezuelas;;;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;37;PUESTO DE SALUD TIERRA BOMBA;RURAL;CORREGIMIENTO;Corregimiento;;;20070605;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
Bolívar;CARTAGENA;1300100871;ESE HOSPITAL LOCAL CARTAGENA DE INDIAS;1300100871;35;PUESTO DE SALUD ARROYO DE LAS CANOAS;RURAL;CORREGIMIENTO ARROYO DE LAS CANOAS;Corregimiento Arroyo de las Canoas;13001026;ARROYO DE LAS CANOAS;20070612;806010305;4;Pública;1;Instituciones - IPS;SI;1;DISTRITAL;NO;SI;01;Fecha corte REPS: Oct 6 2020 10:13AM
